i  K  U  E
678.8,-2557,-1878
676.8,-2555,-1878
675.3,-2553,-1878
677.1,-2555,-1878
685.4,-2563,-1878
697.7,-2576,-1878
709.3,-2587,-1878
718.4,-2597,-1878
723.8,-2602,-1878
722.8,-2601,-1878
714.8,-2593,-1878
702.2,-2580,-1878
689.8,-2568,-1878
681.6,-2559,-1878
677.3,-2555,-1878
674.7,-2553,-1878
672.1,-2550,-1878
668.5,-2547,-1878
663.5,-2542,-1878
658.4,-2537,-1878
653,-2531,-1878
647.6,-2526,-1878
644.7,-2523,-1878
646.2,-2524,-1878
650.6,-2529,-1878
655.4,-2534,-1878
660.2,-2538,-1878
664.8,-2543,-1878
667.2,-2546,-1878
665.8,-2544,-1878
661.8,-2540,-1878
658.1,-2536,-1878
657,-2535,-1878
659.6,-2538,-1878
666.6,-2545,-1878
676.6,-2555,-1878
685.6,-2564,-1878
690.6,-2569,-1878
691.6,-2570,-1878
689.3,-2568,-1878
683.9,-2562,-1878
677.7,-2556,-1878
675,-2553,-1878
677.2,-2555,-1878
682,-2560,-1878
688.6,-2567,-1878
697,-2575,-1878
706,-2584,-1878
713.8,-2592,-1878
717.9,-2596,-1879
716.4,-2595,-1879
709.2,-2588,-1878
698.1,-2576,-1878
686.8,-2565,-1878
678.4,-2556,-1878
673.3,-2551,-1878
671.9,-2550,-1878
673.7,-2552,-1878
677.1,-2555,-1878
679.1,-2558,-1878
677.9,-2556,-1878
674.3,-2552,-1878
670.6,-2549,-1878
669,-2547,-1878
671.3,-2549,-1878
676.7,-2555,-1878
680.9,-2559,-1878
681.1,-2560,-1878
677.3,-2556,-1878
670.6,-2549,-1878
664.5,-2542,-1878
663.4,-2541,-1878
669,-2547,-1878
680,-2558,-1878
691.5,-2570,-1879
697.1,-2576,-1879
694.1,-2573,-1879
685.3,-2564,-1878
675.1,-2553,-1878
667.2,-2545,-1878
663.1,-2541,-1878
662.9,-2541,-1878
666.4,-2544,-1878
673.2,-2551,-1878
680.5,-2559,-1878
684,-2563,-1879
681.4,-2560,-1879
673.3,-2552,-1878
664.8,-2543,-1878
663.2,-2541,-1878
670,-2548,-1878
679.8,-2558,-1879
684.3,-2563,-1879
681.9,-2560,-1878
676.5,-2555,-1878
671.6,-2550,-1878
667.3,-2545,-1878
665,-2543,-1878
668.6,-2546,-1878
678.1,-2556,-1878
688,-2566,-1878
693.2,-2572,-1878
694,-2572,-1878
693.4,-2572,-1878
692.5,-2571,-1878
690.8,-2569,-1878
689.7,-2568,-1878
693,-2571,-1878
701.7,-2580,-1878
708.9,-2588,-1879
707.2,-2586,-1879
696,-2574,-1878
680.7,-2559,-1878
666.8,-2545,-1878
658.9,-2537,-1878
659.4,-2537,-1878
667.9,-2546,-1878
679.8,-2558,-1878
688.1,-2567,-1879
690.5,-2569,-1878
688.6,-2567,-1878
683.9,-2562,-1878
680,-2558,-1878
680.8,-2559,-1878
684.5,-2563,-1878
686.1,-2565,-1878
685,-2563,-1878
685.5,-2563,-1878
690.2,-2568,-1878
695.7,-2574,-1878
698.7,-2577,-1878
700.9,-2579,-1878
704.3,-2583,-1878
707,-2585,-1878
706.4,-2585,-1878
702.8,-2581,-1878
698.7,-2577,-1878
696.1,-2574,-1878
695.6,-2574,-1878
696.7,-2575,-1878
698,-2576,-1878
697.6,-2576,-1878
693.8,-2572,-1878
687.5,-2566,-1878
682.3,-2560,-1878
680.5,-2559,-1878
680.7,-2559,-1878
679.8,-2558,-1878
675.2,-2554,-1878
668.7,-2547,-1878
664.7,-2543,-1878
663.8,-2542,-1878
665.6,-2544,-1878
669.4,-2548,-1878
673.3,-2552,-1878
676.1,-2554,-1878
676.9,-2555,-1878
674.3,-2553,-1878
668.5,-2547,-1878
664.1,-2542,-1878
667.1,-2545,-1877
678.9,-2557,-1878
694.9,-2573,-1878
707.8,-2586,-1879
713.4,-2592,-1878
712.2,-2590,-1878
708.9,-2587,-1878
706.5,-2585,-1878
704.5,-2583,-1878
702.3,-2581,-1878
697.9,-2576,-1878
691.9,-2570,-1878
689.3,-2567,-1878
692.8,-2571,-1878
697.9,-2576,-1878
700.4,-2579,-1878
701.5,-2579,-1878
702.9,-2581,-1878
703.3,-2582,-1878
700.3,-2579,-1878
695.5,-2573,-1878
693,-2571,-1878
693.1,-2571,-1878
692.9,-2571,-1878
689.8,-2568,-1878
683.5,-2562,-1878
675.9,-2554,-1878
670.7,-2549,-1878
670.6,-2549,-1878
673.7,-2552,-1878
676.5,-2555,-1878
678.2,-2556,-1878
677.7,-2556,-1878
674.3,-2553,-1878
668.5,-2547,-1878
661.6,-2540,-1878
655.6,-2534,-1878
651.9,-2530,-1878
650.5,-2529,-1878
652.2,-2530,-1878
658.7,-2537,-1878
669.9,-2548,-1878
681.6,-2560,-1878
690,-2568,-1878
694.1,-2572,-1878
695,-2573,-1878
694.3,-2572,-1878
694.3,-2572,-1878
695.7,-2574,-1878
696.8,-2575,-1878
695.8,-2574,-1878
692,-2570,-1878
686,-2564,-1878
679.4,-2558,-1878
672.9,-2551,-1878
666.1,-2544,-1878
660.6,-2538,-1878
660.6,-2538,-1878
669.2,-2547,-1878
683.3,-2562,-1878
695.5,-2574,-1879
699.6,-2578,-1879
694.7,-2573,-1878
684.7,-2563,-1878
675.1,-2553,-1878
671.2,-2549,-1878
675.1,-2553,-1878
682.7,-2561,-1878
687.8,-2566,-1879
686,-2565,-1879
677.7,-2556,-1878
667.9,-2546,-1878
662.7,-2540,-1878
663.7,-2542,-1878
668.4,-2547,-1878
672,-2550,-1879
671.3,-2550,-1878
668.3,-2546,-1878
668.5,-2546,-1878
674.1,-2552,-1878
681.4,-2560,-1879
683.4,-2562,-1879
677.1,-2556,-1878
666,-2544,-1878
656.4,-2534,-1878
654.5,-2532,-1878
660.5,-2539,-1878
669.1,-2547,-1878
675.2,-2554,-1878
677.5,-2556,-1878
675.6,-2554,-1878
670.5,-2549,-1878
666.4,-2544,-1878
666.3,-2544,-1878
668.4,-2547,-1878
672.1,-2550,-1878
678.7,-2557,-1878
687.4,-2565,-1878
695.6,-2574,-1878
700.5,-2579,-1878
701.3,-2580,-1878
700,-2578,-1878
699,-2577,-1878
698.8,-2577,-1878
697.9,-2576,-1878
695.8,-2574,-1878
695.5,-2573,-1878
698.7,-2577,-1878
702.4,-2581,-1879
700.3,-2579,-1879
689.9,-2568,-1878
676.5,-2554,-1878
667.4,-2545,-1878
665.9,-2544,-1878
670.5,-2548,-1878
677,-2555,-1878
682,-2560,-1878
683.6,-2562,-1878
682.9,-2561,-1878
682.9,-2561,-1878
686.5,-2564,-1878
693,-2571,-1878
699,-2577,-1878
702,-2580,-1878
701,-2579,-1878
696.2,-2574,-1878
690.4,-2568,-1878
687.4,-2565,-1878
689.9,-2568,-1878
698.2,-2576,-1878
707.6,-2586,-1878
710.9,-2590,-1879
705.7,-2584,-1878
696,-2574,-1878
687.7,-2566,-1878
682.8,-2561,-1878
680.6,-2559,-1878
682,-2560,-1878
687.3,-2565,-1878
692.1,-2571,-1879
691.2,-2570,-1879
685,-2563,-1878
679.7,-2558,-1878
679.4,-2558,-1878
681.5,-2560,-1878
683.8,-2562,-1878
686.9,-2565,-1878
691,-2569,-1878
696,-2574,-1878
700.1,-2579,-1878
700.6,-2579,-1878
697.1,-2575,-1878
693.3,-2571,-1878
693.3,-2571,-1878
696.5,-2575,-1878
698.3,-2577,-1879
695.9,-2574,-1878
691.4,-2570,-1878
686.8,-2565,-1878
682.4,-2561,-1878
678.5,-2557,-1878
676.8,-2555,-1878
678.9,-2557,-1878
684.2,-2562,-1878
689,-2568,-1879
688.9,-2567,-1878
685,-2563,-1878
682.4,-2560,-1878
682,-2560,-1878
680.1,-2559,-1878
674.2,-2553,-1879
664,-2542,-1878
652.2,-2530,-1878
643.4,-2521,-1878
641.5,-2519,-1878
647.6,-2525,-1878
659.2,-2537,-1878
672.5,-2551,-1878
683.6,-2562,-1879
688.5,-2567,-1879
687.4,-2566,-1878
682.5,-2561,-1878
675.9,-2554,-1878
670.5,-2549,-1878
667.9,-2546,-1878
667.1,-2545,-1878
667.1,-2545,-1878
668.5,-2547,-1878
669.2,-2548,-1879
665.2,-2544,-1878
659.6,-2537,-1878
658.8,-2537,-1878
662.3,-2541,-1878
666.7,-2545,-1878
670.7,-2549,-1878
675.5,-2553,-1878
682.2,-2560,-1878
688.8,-2567,-1878
692.1,-2570,-1878
692.6,-2571,-1878
693.3,-2571,-1878
695.6,-2574,-1878
698.9,-2577,-1878
701.7,-2580,-1878
702.1,-2580,-1878
698.1,-2577,-1878
690.2,-2568,-1878
682.3,-2560,-1878
679.7,-2557,-1878
683.4,-2561,-1878
689.1,-2567,-1878
692.9,-2571,-1878
695.1,-2573,-1878
699.2,-2577,-1878
706,-2584,-1878
711.9,-2590,-1878
713.7,-2592,-1878
713.1,-2591,-1878
711.7,-2590,-1878
708.7,-2587,-1878
706.5,-2584,-1878
707.5,-2585,-1878
709.4,-2588,-1878
707.1,-2586,-1879
698.9,-2577,-1878
688.6,-2567,-1878
681.5,-2559,-1878
680.2,-2558,-1878
682.6,-2561,-1878
685.7,-2564,-1878
689.2,-2567,-1878
694.8,-2573,-1878
700.8,-2579,-1878
702.9,-2581,-1879
698.3,-2577,-1878
688.5,-2567,-1878
679.7,-2557,-1878
676.7,-2555,-1878
678.5,-2557,-1878
680.7,-2559,-1878
679.7,-2558,-1878
675.4,-2554,-1878
669.8,-2548,-1878
664.3,-2542,-1878
660.5,-2538,-1878
660.9,-2539,-1878
668.3,-2546,-1878
682.4,-2560,-1878
697.6,-2576,-1879
705.2,-2584,-1879
699.9,-2579,-1879
685.2,-2563,-1878
670.6,-2548,-1878
661.1,-2539,-1878
657.2,-2535,-1878
658.5,-2536,-1878
662.8,-2541,-1878
667,-2545,-1878
669.5,-2548,-1878
669.5,-2548,-1878
667.4,-2545,-1878
665.6,-2544,-1878
666.4,-2544,-1878
670.6,-2549,-1878
677.6,-2556,-1878
685,-2563,-1878
688.9,-2567,-1879
686.3,-2565,-1878
678.8,-2557,-1878
672.6,-2550,-1878
672.9,-2551,-1878
679.2,-2557,-1878
687.4,-2566,-1878
694.6,-2573,-1878
697.2,-2576,-1879
693.2,-2572,-1878
685.9,-2564,-1878
681.9,-2560,-1878
683.6,-2562,-1878
687.9,-2566,-1878
691.1,-2569,-1878
692.1,-2570,-1878
691.3,-2569,-1878
688.3,-2567,-1878
683.2,-2561,-1878
677.5,-2556,-1878
671.1,-2549,-1878
663.5,-2542,-1878
656.6,-2535,-1878
653.9,-2532,-1878
657.2,-2535,-1878
664.3,-2543,-1878
671.8,-2550,-1878
679.2,-2557,-1878
686.9,-2565,-1878
693.3,-2572,-1878
697.2,-2575,-1878
699.6,-2578,-1878
701,-2579,-1878
699.5,-2578,-1878
695.2,-2573,-1878
689.7,-2568,-1878
683.5,-2562,-1878
676.3,-2554,-1878
669.1,-2547,-1878
664.7,-2543,-1878
664.5,-2542,-1878
666.9,-2545,-1878
671,-2549,-1878
676.8,-2555,-1878
682.3,-2561,-1878
683.3,-2562,-1878
679.7,-2558,-1878
677.5,-2555,-1878
681.8,-2560,-1878
690.6,-2569,-1878
696.5,-2575,-1879
696.3,-2575,-1878
693.6,-2572,-1878
691.9,-2570,-1878
692.3,-2570,-1878
695,-2573,-1878
699.4,-2578,-1878
703.5,-2582,-1878
705,-2583,-1878
703.7,-2582,-1878
701.7,-2580,-1878
701.2,-2579,-1878
702.9,-2581,-1878
704.8,-2583,-1878
704.2,-2582,-1878
700.9,-2579,-1878
698.1,-2576,-1878
698.5,-2576,-1878
700.1,-2578,-1878
699.8,-2578,-1878
696.8,-2575,-1878
691.4,-2569,-1878
685,-2563,-1878
679.6,-2557,-1878
676.9,-2555,-1878
677.9,-2556,-1878
683.7,-2562,-1878
693,-2571,-1878
700.5,-2579,-1878
701.9,-2580,-1878
697.7,-2576,-1878
690.7,-2569,-1878
683,-2561,-1878
675.8,-2554,-1878
671.2,-2549,-1878
671.6,-2549,-1878
677.4,-2556,-1878
685.4,-2564,-1878
691.9,-2570,-1878
694.9,-2573,-1878
695.1,-2573,-1878
695.1,-2573,-1878
695.3,-2574,-1878
693.2,-2571,-1878
687.9,-2566,-1878
681.1,-2559,-1878
676,-2554,-1878
675.3,-2553,-1878
678.6,-2557,-1878
683,-2561,-1878
686.4,-2565,-1878
687.8,-2566,-1878
687,-2565,-1878
685.5,-2563,-1878
684.6,-2563,-1878
683.7,-2562,-1878
682.1,-2560,-1878
681.7,-2560,-1878
682.6,-2561,-1878
681.3,-2560,-1878
676.9,-2555,-1878
672.9,-2551,-1878
673.5,-2551,-1878
678.5,-2556,-1878
686,-2564,-1878
693.1,-2572,-1878
695.1,-2573,-1878
691.5,-2570,-1878
685.1,-2563,-1878
678,-2556,-1878
672.1,-2550,-1878
669.4,-2547,-1878
670.5,-2548,-1878
673,-2551,-1878
673.2,-2552,-1878
669.4,-2548,-1878
664.4,-2542,-1878
662,-2540,-1878
661.5,-2540,-1878
658.6,-2537,-1878
652.9,-2531,-1878
649.8,-2528,-1878
652.4,-2530,-1878
659.2,-2537,-1878
668.2,-2546,-1878
676.3,-2555,-1878
681.8,-2560,-1878
686,-2564,-1878
689.7,-2568,-1878
691.6,-2570,-1878
690.5,-2569,-1878
685.7,-2564,-1878
678.7,-2557,-1878
673.3,-2551,-1878
672.3,-2550,-1878
675.4,-2553,-1878
679.9,-2558,-1878
683.8,-2562,-1878
689.6,-2567,-1878
698.8,-2577,-1878
707.2,-2586,-1878
710.3,-2589,-1878
706.5,-2585,-1878
696.9,-2575,-1878
683.3,-2561,-1878
670.7,-2548,-1878
665.8,-2543,-1878
670.6,-2549,-1878
679.2,-2558,-1879
683.9,-2563,-1879
682.5,-2561,-1878
678.7,-2557,-1878
675.6,-2554,-1878
673,-2551,-1878
669.3,-2548,-1878
663.8,-2542,-1878
657.9,-2536,-1878
655.5,-2533,-1878
659,-2537,-1878
666.1,-2544,-1878
672,-2551,-1879
672.3,-2551,-1879
665.8,-2544,-1878
657.5,-2535,-1878
656.7,-2534,-1877
667.6,-2546,-1878
681.5,-2560,-1879
689.3,-2568,-1879
691.3,-2569,-1878
694.1,-2572,-1878
702.1,-2580,-1878
713,-2591,-1878
722.4,-2601,-1878
726.1,-2605,-1879
722.2,-2601,-1878
713.5,-2591,-1878
706.5,-2584,-1878
705,-2583,-1878
707.2,-2585,-1878
708.4,-2587,-1878
705.2,-2584,-1878
698.4,-2577,-1878
690.2,-2568,-1878
681.7,-2560,-1878
673.2,-2551,-1878
666,-2544,-1878
662,-2540,-1878
663.3,-2541,-1878
670,-2548,-1878
677.5,-2556,-1878
680.8,-2559,-1878
679.9,-2558,-1878
677.7,-2556,-1878
676.1,-2554,-1878
674.7,-2553,-1878
673.8,-2552,-1878
674.1,-2552,-1878
675.3,-2553,-1878
676.3,-2555,-1878
675.8,-2554,-1878
673.7,-2552,-1878
672.3,-2550,-1878
671.9,-2550,-1878
670.2,-2549,-1878
667,-2545,-1878
664.5,-2542,-1878
665.5,-2543,-1878
670.9,-2549,-1878
677.2,-2556,-1878
679.9,-2558,-1878
677.8,-2556,-1878
674.6,-2553,-1878
674.8,-2553,-1878
679.7,-2558,-1878
688.2,-2566,-1878
698,-2576,-1878
706.4,-2585,-1878
712,-2590,-1878
714.4,-2593,-1878
713.9,-2592,-1878
710.8,-2589,-1878
705.6,-2584,-1878
699.4,-2577,-1878
692.9,-2571,-1878
686.7,-2565,-1878
683.2,-2561,-1878
685.7,-2563,-1878
692.3,-2571,-1878
695.9,-2574,-1879
691.5,-2570,-1878
680.4,-2558,-1878
668.8,-2546,-1878
663.2,-2541,-1878
664.4,-2542,-1878
667.2,-2546,-1878
666.6,-2545,-1878
663.2,-2541,-1878
661.4,-2539,-1878
663.3,-2541,-1878
666.9,-2545,-1878
669.1,-2547,-1878
670.1,-2548,-1878
671.5,-2549,-1878
674.9,-2553,-1878
680.1,-2558,-1878
684.2,-2562,-1878
685.5,-2564,-1878
684.3,-2563,-1878
681.3,-2559,-1878
677.5,-2556,-1878
674.3,-2552,-1878
671.1,-2549,-1878
666.6,-2545,-1878
662.4,-2540,-1878
661.9,-2540,-1878
667.7,-2546,-1878
677.9,-2556,-1878
687.4,-2566,-1878
693.2,-2571,-1878
696,-2574,-1878
696.9,-2575,-1878
695.4,-2574,-1878
691.4,-2569,-1878
686.1,-2564,-1878
680.8,-2559,-1878
675.1,-2553,-1878
666.4,-2545,-1878
655.1,-2533,-1878
647.5,-2525,-1877
649.4,-2527,-1878
659.8,-2538,-1878
673.6,-2552,-1878
685.6,-2564,-1878
692.7,-2571,-1878
693.4,-2572,-1878
687.9,-2566,-1878
680.2,-2558,-1878
676.8,-2554,-1877
680.6,-2558,-1878
687.2,-2565,-1878
691.5,-2570,-1878
694.7,-2573,-1878
698.8,-2577,-1878
702.1,-2580,-1878
703.3,-2581,-1878
703.3,-2581,-1878
702.6,-2581,-1878
702.4,-2580,-1878
705.7,-2583,-1878
711.8,-2590,-1878
714.7,-2593,-1878
710.9,-2589,-1878
702.9,-2581,-1878
695.6,-2574,-1878
689.3,-2567,-1878
683.3,-2561,-1878
678.3,-2556,-1878
674.4,-2553,-1878
669.5,-2548,-1878
661.6,-2540,-1878
652.6,-2530,-1878
648,-2526,-1878
650.3,-2528,-1878
656.9,-2535,-1878
664.9,-2543,-1878
673.7,-2552,-1878
682.3,-2561,-1878
689.5,-2568,-1878
695.5,-2574,-1878
699.6,-2578,-1878
699.8,-2578,-1878
695.6,-2574,-1878
688.5,-2567,-1878
680.2,-2558,-1878
673.5,-2551,-1878
673.6,-2551,-1877
684.5,-2562,-1878
702.8,-2581,-1878
719.2,-2598,-1879
727.2,-2606,-1879
726.3,-2605,-1878
719.4,-2598,-1878
708.2,-2586,-1878
695.6,-2574,-1878
685.9,-2564,-1878
683.6,-2561,-1878
690,-2568,-1878
700,-2578,-1878
706.5,-2585,-1879
705,-2584,-1879
696.2,-2574,-1878
686,-2564,-1878
681,-2559,-1878
680.7,-2559,-1878
681.7,-2560,-1878
681.4,-2560,-1878
678.7,-2557,-1878
675.1,-2553,-1878
674,-2552,-1878
676.5,-2555,-1878
682.8,-2561,-1878
692.4,-2571,-1878
701.9,-2580,-1878
707.8,-2586,-1879
708.2,-2587,-1878
705.8,-2584,-1878
707,-2585,-1878
711.6,-2590,-1878
714.2,-2593,-1878
710.5,-2589,-1878
701.1,-2579,-1878
691.2,-2569,-1878
687,-2565,-1878
690.4,-2568,-1878
697.7,-2576,-1878
703.8,-2582,-1878
705.3,-2584,-1878
702.1,-2580,-1878
697.4,-2575,-1878
696.6,-2574,-1878
700.7,-2579,-1878
705.6,-2584,-1878
707.5,-2586,-1878
704.4,-2583,-1878
697.7,-2576,-1878
691.9,-2570,-1878
690.2,-2568,-1878
692.7,-2571,-1878
696.2,-2575,-1878
696.3,-2575,-1878
691.9,-2570,-1878
684.8,-2563,-1878
677.6,-2556,-1878
674.6,-2552,-1878
680,-2558,-1878
690.9,-2569,-1879
698,-2577,-1879
697.5,-2576,-1878
692.5,-2571,-1878
686.8,-2565,-1878
683,-2561,-1878
681.5,-2560,-1878
681.3,-2559,-1878
682.2,-2560,-1878
684.6,-2563,-1878
688.1,-2566,-1878
690.8,-2569,-1878
692.9,-2571,-1878
696.7,-2575,-1878
702.9,-2581,-1878
708.9,-2587,-1878
711.3,-2590,-1879
707,-2586,-1879
695.8,-2574,-1878
681.3,-2559,-1878
668.4,-2546,-1878
660,-2538,-1878
658.4,-2536,-1878
663.2,-2541,-1878
670.2,-2549,-1878
676.7,-2555,-1878
684.1,-2562,-1878
691.5,-2570,-1879
695.6,-2574,-1878
696.1,-2575,-1878
694.1,-2572,-1878
691.2,-2569,-1878
690.1,-2568,-1878
689.7,-2568,-1878
685.9,-2564,-1879
678.5,-2557,-1878
670.8,-2549,-1878
665.2,-2543,-1878
660.6,-2539,-1878
656.6,-2535,-1878
655,-2533,-1878
656.1,-2534,-1878
659.2,-2537,-1878
663.7,-2542,-1878
668.2,-2546,-1878
672.5,-2550,-1878
678.2,-2556,-1878
684.4,-2563,-1878
688.4,-2567,-1878
690.2,-2568,-1878
689.6,-2568,-1878
685.4,-2564,-1878
678,-2556,-1878
669.8,-2548,-1878
663,-2541,-1878
660.2,-2538,-1878
662.9,-2541,-1878
669.9,-2548,-1878
679.5,-2558,-1878
690.6,-2569,-1878
700.7,-2579,-1878
707.3,-2586,-1878
708.5,-2587,-1878
703.2,-2582,-1878
691.9,-2570,-1878
678.7,-2556,-1878
670.1,-2548,-1877
670.9,-2548,-1878
679.5,-2557,-1878
690.4,-2569,-1878
699.4,-2578,-1878
704.2,-2583,-1878
702.8,-2581,-1878
696.1,-2574,-1878
687,-2565,-1878
677.2,-2555,-1878
665.8,-2544,-1878
653.2,-2531,-1878
645.4,-2523,-1878
647.2,-2525,-1878
654,-2533,-1878
661.2,-2539,-1878
672.3,-2550,-1878
685.2,-2564,-1879
691.2,-2570,-1879
688,-2566,-1878
679,-2557,-1878
668.9,-2547,-1878
662.4,-2540,-1878
662.2,-2540,-1878
668.5,-2546,-1878
679.6,-2558,-1878
690.2,-2569,-1879
694.1,-2573,-1879
689.3,-2568,-1878
680.1,-2558,-1878
673.5,-2551,-1878
674.6,-2552,-1878
683.2,-2561,-1878
693.3,-2572,-1878
698.4,-2577,-1879
694.8,-2573,-1879
683.6,-2562,-1878
669.6,-2547,-1878
660.2,-2538,-1877
659.8,-2537,-1878
667.2,-2545,-1878
677.4,-2556,-1878
685.2,-2564,-1878
688.2,-2567,-1878
686.1,-2564,-1878
679.1,-2557,-1878
670.5,-2548,-1878
665.7,-2543,-1878
666.2,-2544,-1878
669.7,-2548,-1878
673.8,-2552,-1878
679.3,-2557,-1878
686.9,-2565,-1878
693.7,-2572,-1878
696.3,-2575,-1878
693.8,-2572,-1878
687.2,-2565,-1878
678.4,-2556,-1878
670.6,-2548,-1878
666.1,-2544,-1878
665.1,-2543,-1878
665.8,-2544,-1878
667.3,-2545,-1878
669.3,-2547,-1878
671.6,-2550,-1878
673.3,-2552,-1878
672.7,-2551,-1878
669.2,-2548,-1878
663.7,-2542,-1878
659.8,-2538,-1878
659.9,-2538,-1878
662.9,-2541,-1878
669,-2547,-1878
678.7,-2557,-1878
690.2,-2568,-1878
700.9,-2579,-1878
709.8,-2588,-1878
715.8,-2594,-1878
715.5,-2594,-1878
709,-2587,-1878
700.6,-2578,-1878
694.9,-2573,-1878
693.6,-2571,-1878
696.5,-2574,-1878
701.1,-2579,-1878
703.1,-2582,-1878
701.4,-2580,-1878
698.9,-2577,-1878
697,-2575,-1878
692.6,-2571,-1878
685.3,-2563,-1878
679.1,-2557,-1878
677,-2555,-1878
677.3,-2555,-1878
677.7,-2556,-1878
677.9,-2556,-1878
677.3,-2556,-1878
674.6,-2553,-1878
670.4,-2549,-1878
666.8,-2545,-1878
665.6,-2544,-1878
667,-2545,-1878
671.3,-2549,-1878
678.8,-2557,-1878
686.9,-2565,-1878
691.7,-2570,-1878
692.1,-2570,-1878
691,-2569,-1878
691.7,-2569,-1878
694,-2572,-1878
695.3,-2573,-1878
693.1,-2571,-1878
688,-2566,-1878
683.9,-2562,-1878
685.2,-2563,-1878
689.7,-2568,-1878
692.2,-2571,-1878
691.4,-2570,-1878
689.5,-2568,-1878
689.2,-2567,-1878
690,-2568,-1878
689.4,-2568,-1878
684.3,-2563,-1879
675.1,-2553,-1878
667,-2545,-1878
664.5,-2543,-1878
665.4,-2544,-1878
667.5,-2546,-1878
672,-2550,-1878
678.8,-2557,-1878
685,-2563,-1879
687.5,-2566,-1879
686.5,-2565,-1878
684.6,-2563,-1878
685.1,-2563,-1878
687.9,-2566,-1878
689.2,-2568,-1878
688,-2566,-1878
686.5,-2564,-1878
687.2,-2565,-1878
690.8,-2569,-1878
695.5,-2574,-1878
698.1,-2577,-1878
695.7,-2574,-1879
686.6,-2565,-1879
673.2,-2551,-1878
662,-2540,-1878
654.4,-2533,-1878
650.4,-2528,-1878
652.4,-2530,-1878
661.5,-2539,-1878
674,-2552,-1878
683.8,-2562,-1879
688.4,-2567,-1878
688.9,-2567,-1878
685.3,-2564,-1878
678.9,-2557,-1878
672.9,-2551,-1878
669,-2547,-1878
666.2,-2544,-1878
664,-2542,-1878
664.2,-2542,-1878
668.9,-2547,-1878
677.7,-2556,-1878
687.6,-2566,-1878
693.9,-2573,-1879
692.5,-2571,-1879
682.6,-2561,-1878
668.3,-2546,-1878
655.9,-2534,-1878
648.7,-2527,-1878
647.3,-2525,-1878
652.5,-2530,-1878
664.9,-2543,-1878
681.3,-2560,-1878
695.5,-2574,-1879
703.1,-2582,-1879
703.1,-2582,-1878
697.8,-2576,-1878
690.3,-2568,-1878
684.7,-2562,-1878
685.3,-2563,-1878
691.3,-2570,-1878
696.4,-2575,-1878
697.8,-2576,-1878
697.2,-2575,-1878
695.3,-2574,-1878
692.5,-2571,-1878
690.8,-2569,-1878
690.7,-2569,-1878
692.6,-2571,-1878
694,-2572,-1878
692.9,-2571,-1878
690.2,-2568,-1878
687.1,-2565,-1878
683.3,-2561,-1878
679.9,-2558,-1878
678.7,-2557,-1878
680.2,-2558,-1878
683.4,-2562,-1878
685.9,-2564,-1878
685.4,-2564,-1878
681,-2559,-1878
674.9,-2553,-1878
671.1,-2549,-1878
670.4,-2549,-1878
671.2,-2549,-1878
673.3,-2551,-1878
677.2,-2555,-1878
681,-2559,-1878
682.3,-2561,-1878
680.7,-2559,-1878
677.1,-2555,-1878
672.3,-2550,-1878
668.3,-2546,-1878
669.5,-2547,-1878
678.6,-2556,-1878
691.8,-2570,-1878
700.9,-2580,-1879
701.7,-2580,-1878
696.7,-2575,-1878
690.4,-2568,-1878
685.3,-2563,-1878
681.6,-2560,-1878
680.3,-2558,-1878
681.9,-2560,-1878
685.7,-2564,-1878
690.3,-2568,-1878
694.4,-2573,-1878
696,-2574,-1878
695,-2573,-1878
695.1,-2573,-1878
698.6,-2577,-1878
701.9,-2581,-1879
699.3,-2578,-1879
691.8,-2570,-1878
685.1,-2563,-1878
683.8,-2562,-1878
687.4,-2565,-1878
691.7,-2570,-1878
693.3,-2572,-1878
691.8,-2570,-1878
687.6,-2566,-1878
680.4,-2559,-1878
672.1,-2550,-1878
667.8,-2545,-1878
670.7,-2549,-1878
678.6,-2557,-1878
687,-2565,-1878
694.2,-2572,-1878
700.6,-2579,-1878
705.9,-2584,-1878
708.1,-2586,-1878
706.1,-2584,-1878
700,-2578,-1878
692.7,-2571,-1878
689.4,-2567,-1878
693.9,-2572,-1878
704.8,-2583,-1878
717.8,-2596,-1878
728.2,-2607,-1878
731.7,-2610,-1879
725.5,-2604,-1879
711,-2589,-1878
694,-2572,-1878
681.3,-2559,-1877
676.5,-2554,-1878
677.8,-2556,-1878
680.7,-2559,-1878
680.5,-2559,-1879
674.7,-2553,-1878
667.5,-2545,-1878
666.4,-2544,-1878
673.2,-2551,-1878
683.5,-2562,-1878
692.7,-2571,-1878
698.4,-2577,-1878
701.9,-2580,-1878
705.7,-2584,-1878
709.4,-2588,-1878
709.8,-2588,-1879
703.9,-2582,-1879
692.9,-2571,-1878
682.2,-2560,-1878
676.9,-2555,-1878
678.3,-2556,-1878
684.2,-2562,-1878
689.4,-2568,-1879
688.6,-2567,-1879
684.5,-2562,-1878
682.8,-2561,-1878
680.6,-2559,-1878
676.7,-2555,-1878
675.2,-2553,-1878
675.8,-2554,-1878
675.7,-2554,-1878
674.3,-2552,-1878
672,-2550,-1878
668.8,-2547,-1878
665.8,-2544,-1878
664.8,-2543,-1878
665.4,-2544,-1878
667,-2545,-1878
670.1,-2548,-1878
673.9,-2552,-1878
677.3,-2555,-1878
680.3,-2558,-1878
682.2,-2560,-1878
680.7,-2559,-1878
